Estimate.ID,Study.ID,Kingdom,Phylum,Class,Order,Family,Genus,species.epithet,Trait.cat,Traits.numb,lambda.1,lambda.2,ratio_21,ndim,ndim_ntraits,Notes,Year,Journal,Authors,Title,DOI,Volume,Issue,StartingPage,EndingPage
1,11,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,8,0.493,0.146,0.296146045,1.51,0.19,,2004,American Naturalist,"Blows, MW; Chenoweth, SF; Hine, E",Orientation of the genetic variance-covariance matrix and the fitness surface for multiple male sexually selected traits,10.1086/381941,163,3,329,340
2,18,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,elegans,Morph,6,9.867,4.656,0.47187595,1.54,0.26,Costal Male,1999,Evolution,"Arnold, SJ; Phillips, PC","Hierarchical comparison of genetic variance-covariance matrices. II. Coastal-inland divergence in the garter snake, Thamnophis elegans",10.1111/j.1558-5646.1999.tb05415.x,53,5,1516,1527
3,18,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,elegans,Morph,6,7.855,7.042,0.896499045,2,0.33,Costal Female,1999,Evolution,"Arnold, SJ; Phillips, PC","Hierarchical comparison of genetic variance-covariance matrices. II. Coastal-inland divergence in the garter snake, Thamnophis elegans",10.1111/j.1558-5646.1999.tb05415.x,53,5,1516,1527
4,18,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,elegans,Morph,6,11.436,7.166,0.626617698,1.68,0.28,Inland Male,1999,Evolution,"Arnold, SJ; Phillips, PC","Hierarchical comparison of genetic variance-covariance matrices. II. Coastal-inland divergence in the garter snake, Thamnophis elegans",10.1111/j.1558-5646.1999.tb05415.x,53,5,1516,1527
5,18,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,elegans,Morph,6,11.991,4.414,0.368109415,1.4,0.23,Inland Female,1999,Evolution,"Arnold, SJ; Phillips, PC","Hierarchical comparison of genetic variance-covariance matrices. II. Coastal-inland divergence in the garter snake, Thamnophis elegans",10.1111/j.1558-5646.1999.tb05415.x,53,5,1516,1527
6,21,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,maniculatus,Morph,15,6.894,3.576,0.518711923,2.79,0.19,Subspecies: bairdii,1986,Evolution,"Lofsvold, D",Quantitative genetics of morphological-differentiation in peromyscus .1. tests of the homogeneity of genetic covariance structure among species and subspecies,10.1111/j.1558-5646.1986.tb00507.x,40,3,559,573
7,21,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,maniculatus,Morph,15,6.101,5.176,0.848385511,3.53,0.24,Subspecies: nebrascensis,1986,Evolution,"Lofsvold, D",Quantitative genetics of morphological-differentiation in peromyscus .1. tests of the homogeneity of genetic covariance structure among species and subspecies,10.1111/j.1558-5646.1986.tb00507.x,40,3,559,573
8,21,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,leucopus,Morph,15,11.709,4.602,0.393031002,1.87,0.12,Subspecies: noveborascensis,1986,Evolution,"Lofsvold, D",Quantitative genetics of morphological-differentiation in peromyscus .1. tests of the homogeneity of genetic covariance structure among species and subspecies,10.1111/j.1558-5646.1986.tb00507.x,40,3,559,573
9,25,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Morph,6,23.642,15.105,0.638905338,2.19,0.36,Outbred,2001,Genetics,"Phillips, PC; Whitlock, MC; Fowler, K",Inbreeding changes the shape of the genetic covariance matrix in Drosophila melanogaster,,158,3,1137,1145
9,25,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Morph,6,17.152,8.967,0.522796175,2.01,0.34,Inbred,2001,Genetics,"Phillips, PC; Whitlock, MC; Fowler, K",Inbreeding changes the shape of the genetic covariance matrix in Drosophila melanogaster,,158,3,1137,1145
10,32,Animalia,Chordata,Actinopterygii,Atheriniformes,Melanotaeniidae,Melanotaenia,spp,Morph,21,7.83,1.207,0.154150702,1.25,0.06,,2005,American Naturalist,"McGuigan, K; Chenoweth, SF; Blows, MW",Phenotypic divergence along lines of genetic variance,10.1086/426600,165,1,32,43
11,33,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Raphanus,raphanistrum,Morph,6,3.132,1.222,0.390166028,1.84,0.31,Greenhouse,2003,Evolution,"Conner, JK; Franks, R; Stewart, C",Expression of additive genetic variances and covariances for wild radish floral traits: Comparison between field and greenhouse environments,,57,3,487,495
12,33,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Raphanus,raphanistrum,Morph,6,1.403,0.447,0.318602994,1.52,0.25,Field,2003,Evolution,"Conner, JK; Franks, R; Stewart, C",Expression of additive genetic variances and covariances for wild radish floral traits: Comparison between field and greenhouse environments,,57,3,487,495
13,35,Viridiplantae ,Embryophyta,Superrosids,Myrtales,Onagraceae,Oenothera,biennis,Mixed,24,11584.947,2622.645,0.226383858,1.35,0.06,,2009,Journal Of Evolutionary Biology,"Johnson, M. T. J.; Agrawal, A. A.; Maron, J. L.; Salminen, J. -P.","Heritability, covariation and natural selection on 24 traits of common evening primrose (Oenothera biennis) from a field experiment",10.1111/j.1420-9101.2009.01747.x,22,6,1295,1307
14,43,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Plodia ,interpunctella,Mixed,3,5.242,0.279,0.05322396,1.05,0.35,Male,2011,Evolution,"Lewis, Zenobia; Wedell, Nina; Hunt, John","Evidence for strong intralocus sexual conflict in the indian meal moth, plodia interpunctella",10.1111/j.1558-5646.2011.01267.x,65,7,2085,2097
15,43,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Plodia ,interpunctella,Mixed,3,0.805,0.029,0.036024845,1.04,0.35,Female,2011,Evolution,"Lewis, Zenobia; Wedell, Nina; Hunt, John","Evidence for strong intralocus sexual conflict in the indian meal moth, plodia interpunctella",10.1111/j.1558-5646.2011.01267.x,65,7,2085,2097
16,51,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,veletis,Morph,5,2.876,0.841,0.292420028,1.53,0.31,,2003,Evolution,"Begin, M; Roff, DA",The constancy of the G matrix through species divergence and the effects of quantitative genetic constraints on phenotypic evolution: A case study in crickets,,57,5,1107,1120
17,51,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,firmus,Morph,5,7.284,1.603,0.220071389,1.33,0.27,,2003,Evolution,"Begin, M; Roff, DA",The constancy of the G matrix through species divergence and the effects of quantitative genetic constraints on phenotypic evolution: A case study in crickets,,57,5,1107,1120
18,51,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,pennsylvanicus,Morph,5,7.347,1.655,0.225262012,1.42,0.28,,2003,Evolution,"Begin, M; Roff, DA",The constancy of the G matrix through species divergence and the effects of quantitative genetic constraints on phenotypic evolution: A case study in crickets,,57,5,1107,1120
19,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,35.321,6.603,0.186942612,1.32,0.33,FAC_Female,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
20,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,25.613,11.272,0.440089017,1.53,0.38,FAC_Male,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
21,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,47.586,20.77,0.436472912,1.9,0.47,FSC_Female,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
22,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,55.03,8.704,0.158168272,1.26,0.32,FSC_Male,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
23,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,46.574,18.442,0.395972002,1.64,0.41,FAT_Female,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
24,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,39.268,6.639,0.169068962,1.34,0.34,FAT_Male,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
25,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,96.85,21.545,0.222457408,1.3,0.32,FST_Female,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
26,53,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,4,52.218,8.024,0.153663488,1.27,0.32,FST_Male,2003,American Naturalist,"Blows, MW; Higgie, M",Genetic constraints on the evolution of mate recognition under natural selection,10.1086/345783,161,2,240,253
27,54,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,integer,Morph,5,2.551,0.729,0.285770286,1.47,0.29,,2004,Evolution,"Begin, M; Roff, DA",From micro- to macroevolution through quantitative genetic variation: Positive evidence from field crickets,,58,10,2287,2304
28,54,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,texensis,Morph,5,6.244,0.788,0.126201153,1.2,0.24,,2004,Evolution,"Begin, M; Roff, DA",From micro- to macroevolution through quantitative genetic variation: Positive evidence from field crickets,,58,10,2287,2304
29,54,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,rubens,Morph,5,8.842,0.628,0.071024655,1.14,0.23,,2004,Evolution,"Begin, M; Roff, DA",From micro- to macroevolution through quantitative genetic variation: Positive evidence from field crickets,,58,10,2287,2304
30,54,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Teleogryllus,oceanicus,Morph,5,6.409,0.692,0.107973163,1.15,0.23,,2004,Evolution,"Begin, M; Roff, DA",From micro- to macroevolution through quantitative genetic variation: Positive evidence from field crickets,,58,10,2287,2304
31,57,Viridiplantae ,Embryophyta,Superasterids,Caryophyllales,Caryophyllaceae,Silene,latifolia,Morph,7,0.146,0.054,0.369863014,1.78,0.25,Male,2007,Evolution,"Steven, Janet C.; Delph, Lynda F.; Brodie, Edmund D., III","Sexual dimorphism in the quantitative-genetic architecture of floral, leaf, and allocation traits in Silene latifolia",10.1111/j.1558-5646.2007.00004.x,61,1,42,57
32,57,Viridiplantae ,Embryophyta,Superasterids,Caryophyllales,Caryophyllaceae,Silene,latifolia,Morph,7,0.073,0.059,0.808219178,2.55,0.36,Female,2007,Evolution,"Steven, Janet C.; Delph, Lynda F.; Brodie, Edmund D., III","Sexual dimorphism in the quantitative-genetic architecture of floral, leaf, and allocation traits in Silene latifolia",10.1111/j.1558-5646.2007.00004.x,61,1,42,57
33,59,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,bunnanda,Morph,10,6.504,3.813,0.586254613,2.21,0.22,Male,2007,Evolution,"McGuigan, Katrina; Blows, Mark W.",The phenotypic and genetic covariance structure of drosphilid wings,10.1111/j.1558-5646.2007.00078.x,61,4,902,911
34,59,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,bunnanda,Morph,10,15.71,12.652,0.805346913,2.27,0.23,Female,2007,Evolution,"McGuigan, Katrina; Blows, Mark W.",The phenotypic and genetic covariance structure of drosphilid wings,10.1111/j.1558-5646.2007.00078.x,61,4,902,911
35,79,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Achroia,grisella,Mixed,7,29416.898,125.819,0.0042771,1.01,0.14,,2004,JOURNAL OF EVOLUTIONARY BIOLOGY,"Brandt, LSE; Greenfield, MD",Condition-dependent traits and the capture of genetic variance in male advertisement song,10.1111/j.1420-9101.2004.00716.x,17,4,821,828
36,82,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Morph,6,23.642,15.105,0.638905338,2.19,0.36,,2002,EVOLUTION,"Whitlock, MC; Phillips, PC; Fowler, K",Persistence of changes in the genetic covariance matrix after a bottleneck,,56,10,1968,1975
37,90,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,7,1.231,0.44,0.357432981,2.11,0.3,Male,2012,EVOLUTION,"Gosden, Thomas P.; Shastri, Krishna-Lila; Innocenti, Paolo; Chenoweth, Stephen F.",THE B-MATRIX HARBORS SIGNIFICANT AND SEX-SPECIFIC CONSTRAINTS ON THE EVOLUTION OF MULTICHARACTER SEXUAL DIMORPHISM,10.1111/j.1558-5646.2012.01579.x,66,7,2106,2116
37,90,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Morph,7,1.486,0.621,0.417900404,2,0.29,Female,2012,EVOLUTION,"Gosden, Thomas P.; Shastri, Krishna-Lila; Innocenti, Paolo; Chenoweth, Stephen F.",THE B-MATRIX HARBORS SIGNIFICANT AND SEX-SPECIFIC CONSTRAINTS ON THE EVOLUTION OF MULTICHARACTER SEXUAL DIMORPHISM,10.1111/j.1558-5646.2012.01579.x,66,7,2106,2116
38,92,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,rustica,Mixed,5,0.731,0.298,0.407660739,2.01,0.4,Danish Pop.,2011,JOURNAL OF EVOLUTIONARY BIOLOGY,"Teplitsky, C.; Mouawad, N. G.; Balbontin, J.; de Lope, F.; Moller, A. P.",Quantitative genetics of migration syndromes: a study of two barn swallow populations,10.1111/j.1420-9101.2011.02342.x,24,9,2025,2039
38,92,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,rustica,Mixed,5,0.716,0.135,0.188547486,1.59,0.32,Spanish Pop.,2011,JOURNAL OF EVOLUTIONARY BIOLOGY,"Teplitsky, C.; Mouawad, N. G.; Balbontin, J.; de Lope, F.; Moller, A. P.",Quantitative genetics of migration syndromes: a study of two barn swallow populations,10.1111/j.1420-9101.2011.02342.x,24,9,2025,2039
39,94,Animalia,Chordata,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,Morph,11,72.963,12.967,0.177720214,1.44,0.13,,2011,JOURNAL OF EVOLUTIONARY BIOLOGY,"Leinonen, T.; Cano, J. M.; Merila, J.",Genetics of body shape and armour variation in threespine sticklebacks,10.1111/j.1420-9101.2010.02161.x,24,1,206,218
40,104,Viridiplantae ,Embryophyta,Superasterids,Solanales,Convolvulaceae,Ipomoea,hederacea,Morph,6,2.529,1.652,0.653222618,1.9,0.32,,2008,EVOLUTION,"Smith, Robin Ann; Rausher, Mark D.",SELECTION FOR CHARACTER DISPLACEMENT IS CONSTRAINED BY THE GENETIC ARCHITECTURE OF FLORAL TRAITS IN THE IVYLEAF MORNING GLORY,10.1111/j.1558-5646.2008.00494.x,62,11,2829,2841
41,112,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Myodes,glareolus,Phys,5,0.294,0.117,0.397959184,1.56,0.31,,2010,AMERICAN NATURALIST,"Schroderus, Eero; Jokinen, Ilmari; Koivula, Minna; Koskela, Esa; Mappes, Tapio; Mills, Suzanne C.; Oksanen, Tuula A.; Poikonen, Tanja",Intra- and Intersexual Trade-Offs between Testosterone and Immune System: Implications for Sexual and Sexually Antagonistic Selection,10.1086/656264,176,4,E90,E97
42,115,Viridiplantae ,Embryophyta,Superasterids,Solanales,Solanaceae,Solanum,carolinense,Mixed,14,331.506,160.155,0.483113428,2.18,0.16,Multiple Pred. Species,2013,EVOLUTION,"Wise, Michael J.; Rausher, Mark D.","EVOLUTION OF RESISTANCE TO A MULTIPLE-HERBIVORE COMMUNITY: GENETIC CORRELATIONS, DIFFUSE COEVOLUTION, AND CONSTRAINTS ON THE PLANT'S RESPONSE TO SELECTION",10.1111/evo.12061,67,6,1767,1779
43,121,Viridiplantae ,Embryophyta,Superrosids,Myrtales,Lythraceae,Lythrum,salicaria,Mixed,12,0.731,0.604,0.82626539,5.3,0.44,,2011,EVOLUTION,"Colautti, Robert I.; Barrett, Spencer C. H.",POPULATION DIVERGENCE ALONG LINES OF GENETIC VARIANCE AND COVARIANCE IN THE INVASIVE PLANT LYTHRUM SALICARIA IN EASTERN NORTH AMERICA,10.1111/j.1558-5646.2011.01313.x,65,9,2514,2529
44,122,Animalia,Arthropoda,Malacostraca,Isopoda,Aselidae,Asellus,aquaticus,Morph,7,0.031,0.009,0.290322581,1.52,0.22,Krankesjön Reed,2011,JOURNAL OF EVOLUTIONARY BIOLOGY,"Eroukhmanoff, F.; Svensson, E. I.",Evolution and stability of the G-matrix during the colonization of a novel environment,10.1111/j.1420-9101.2011.02270.x,24,6,1363,1373
44,122,Animalia,Arthropoda,Malacostraca,Isopoda,Aselidae,Asellus,aquaticus,Morph,7,0.012,0.007,0.583333333,1.69,0.24,Krankesjön Stonewort,2011,JOURNAL OF EVOLUTIONARY BIOLOGY,"Eroukhmanoff, F.; Svensson, E. I.",Evolution and stability of the G-matrix during the colonization of a novel environment,10.1111/j.1420-9101.2011.02270.x,24,6,1363,1373
44,122,Animalia,Arthropoda,Malacostraca,Isopoda,Aselidae,Asellus,aquaticus,Morph,7,0.019,0.005,0.263157895,1.37,0.2,Tåkern Reed,2011,JOURNAL OF EVOLUTIONARY BIOLOGY,"Eroukhmanoff, F.; Svensson, E. I.",Evolution and stability of the G-matrix during the colonization of a novel environment,10.1111/j.1420-9101.2011.02270.x,24,6,1363,1373
44,122,Animalia,Arthropoda,Malacostraca,Isopoda,Aselidae,Asellus,aquaticus,Morph,7,0.015,0.007,0.466666667,1.65,0.24,Tåkern Stonewort,2011,JOURNAL OF EVOLUTIONARY BIOLOGY,"Eroukhmanoff, F.; Svensson, E. I.",Evolution and stability of the G-matrix during the colonization of a novel environment,10.1111/j.1420-9101.2011.02270.x,24,6,1363,1373
45,123,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,albicollis,Morph,4,1.625,0.308,0.189538462,1.32,0.33,1980-1984,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Bjorklund, M.; Husby, A.; Gustafsson, L.",Rapid and unpredictable changes of the G-matrix in a natural bird population over 25 years,10.1111/jeb.12044,26,1,1,13
45,123,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,albicollis,Morph,4,2.15,0.462,0.214883721,1.44,0.36,1985-1989,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Bjorklund, M.; Husby, A.; Gustafsson, L.",Rapid and unpredictable changes of the G-matrix in a natural bird population over 25 years,10.1111/jeb.12044,26,1,1,13
45,123,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,albicollis,Morph,4,2.147,0.468,0.217978575,1.32,0.33,1990-1994,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Bjorklund, M.; Husby, A.; Gustafsson, L.",Rapid and unpredictable changes of the G-matrix in a natural bird population over 25 years,10.1111/jeb.12044,26,1,1,13
45,123,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,albicollis,Morph,4,3.1,0.365,0.117741935,1.22,0.31,1995-1999,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Bjorklund, M.; Husby, A.; Gustafsson, L.",Rapid and unpredictable changes of the G-matrix in a natural bird population over 25 years,10.1111/jeb.12044,26,1,1,13
45,123,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,albicollis,Morph,4,1.292,0.328,0.253869969,1.41,0.35,2000-2004,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Bjorklund, M.; Husby, A.; Gustafsson, L.",Rapid and unpredictable changes of the G-matrix in a natural bird population over 25 years,10.1111/jeb.12044,26,1,1,13
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,canescens,Morph,8,1.694,1.283,0.757378985,2.15,0.27,HA,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,canescens,Morph,8,1.44,0.554,0.384722222,1.67,0.21,VE,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,canescens,Morph,8,1.623,0.818,0.504004929,1.92,0.24,DE,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,canescens,Morph,8,2.478,0.883,0.356335755,1.64,0.2,VI,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,canescens,Morph,8,2.185,0.598,0.273684211,1.61,0.2,YN,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,canescens,Morph,8,0.91,0.847,0.930769231,2.83,0.35,AH,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,columbaria,Morph,8,1.562,0.637,0.407810499,1.99,0.25,SM,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,columbaria,Morph,8,0.972,0.649,0.667695473,2.12,0.26,BJ,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
