Estimate.ID,Study.ID,Kingdom,Phylum,Class,Order,Family,Genus,species.epithet,Trait.cat,Traits.numb,lambda.1,lambda.2,ratio_21,ndim,ndim_ntraits,Notes,Year,Journal,Authors,Title,DOI,Volume,Issue,StartingPage,EndingPage
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,columbaria,Morph,8,1.258,0.656,0.521462639,2.22,0.28,KL,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,columbaria,Morph,8,0.635,0.357,0.562204724,2.01,0.25,BI,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,columbaria,Morph,8,0.907,0.519,0.572216097,2.44,0.31,GR,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
45,125,Viridiplantae ,Embryophyta,Superasterids,Dipsacales,Caprifoliaceae,Scabiosa,columbaria,Morph,8,2.179,0.487,0.223497017,1.56,0.19,MA,2009,EVOLUTION,"Calsbeek, Brittny; Goodnight, Charles J.",EMPIRICAL COMPARISON OF G MATRIX TEST STATISTICS: FINDING BIOLOGICALLY RELEVANT CHANGE,10.1111/j.1558-5646.2009.00735.x,63,10,2627,2635
46,126,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,firmus,Mixed,5,2.942,0.742,0.252209381,1.41,0.28,24 LW,2000,JOURNAL OF EVOLUTIONARY BIOLOGY,"Waldmann, P; Andersson, S",Comparison of genetic (co)variance matrices within and between Scabiosa canescens and S-columbaria,,13,5,826,835
46,126,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,firmus,Mixed,5,7.48,1.317,0.176069519,1.27,0.25,24 SW,2000,JOURNAL OF EVOLUTIONARY BIOLOGY,"Waldmann, P; Andersson, S",Comparison of genetic (co)variance matrices within and between Scabiosa canescens and S-columbaria,,13,5,826,835
46,126,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,firmus,Mixed,5,7.268,1.595,0.219455146,1.33,0.27,28 LW,2000,JOURNAL OF EVOLUTIONARY BIOLOGY,"Waldmann, P; Andersson, S",Comparison of genetic (co)variance matrices within and between Scabiosa canescens and S-columbaria,,13,5,826,835
46,126,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,firmus,Mixed,5,6.015,1.73,0.287614298,1.42,0.28,28 SW,2000,JOURNAL OF EVOLUTIONARY BIOLOGY,"Waldmann, P; Andersson, S",Comparison of genetic (co)variance matrices within and between Scabiosa canescens and S-columbaria,,13,5,826,835
46,126,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,firmus,Mixed,5,4.812,0.697,0.144846218,1.3,0.26,32 LW,2000,JOURNAL OF EVOLUTIONARY BIOLOGY,"Waldmann, P; Andersson, S",Comparison of genetic (co)variance matrices within and between Scabiosa canescens and S-columbaria,,13,5,826,835
46,126,Animalia,Arthropoda,Insecta,Orthoptera,Gryllidae,Gryllus,firmus,Mixed,5,19.08,0.961,0.050366876,1.08,0.22,32 SW,2000,JOURNAL OF EVOLUTIONARY BIOLOGY,"Waldmann, P; Andersson, S",Comparison of genetic (co)variance matrices within and between Scabiosa canescens and S-columbaria,,13,5,826,835
47,127,Animalia,Arthropoda,Insecta,Diptera,Sepsidae,Sepsis,punctum,Mixed,5,0.003,0.002,0.666666667,2.25,0.45,high food,2013,EVOLUTION,"Berger, David; Postma, Erik; Blanckenhorn, Wolf U.; Walters, Richard J.",QUANTITATIVE GENETIC DIVERGENCE AND STANDING GENETIC (CO)VARIANCE IN THERMAL REACTION NORMS ALONG LATITUDE,10.1111/evo.12138,67,8,2385,2399
47,127,Animalia,Arthropoda,Insecta,Diptera,Sepsidae,Sepsis,punctum,Mixed,5,0.003,0.001,0.333333333,2.09,0.42,low food,2013,EVOLUTION,"Berger, David; Postma, Erik; Blanckenhorn, Wolf U.; Walters, Richard J.",QUANTITATIVE GENETIC DIVERGENCE AND STANDING GENETIC (CO)VARIANCE IN THERMAL REACTION NORMS ALONG LATITUDE,10.1111/evo.12139,67,8,2385,2399
47,127,Animalia,Arthropoda,Insecta,Diptera,Sepsidae,Sepsis,punctum,Mixed,5,0.002,0.001,0.5,2.42,0.48,northern region,2013,EVOLUTION,"Berger, David; Postma, Erik; Blanckenhorn, Wolf U.; Walters, Richard J.",QUANTITATIVE GENETIC DIVERGENCE AND STANDING GENETIC (CO)VARIANCE IN THERMAL REACTION NORMS ALONG LATITUDE,10.1111/evo.12140,67,8,2385,2399
47,127,Animalia,Arthropoda,Insecta,Diptera,Sepsidae,Sepsis,punctum,Mixed,5,0.004,0.002,0.5,2,0.4,central region,2013,EVOLUTION,"Berger, David; Postma, Erik; Blanckenhorn, Wolf U.; Walters, Richard J.",QUANTITATIVE GENETIC DIVERGENCE AND STANDING GENETIC (CO)VARIANCE IN THERMAL REACTION NORMS ALONG LATITUDE,10.1111/evo.12141,67,8,2385,2399
47,127,Animalia,Arthropoda,Insecta,Diptera,Sepsidae,Sepsis,punctum,Mixed,5,0.002,0.001,0.5,1.83,0.37,southern region,2013,EVOLUTION,"Berger, David; Postma, Erik; Blanckenhorn, Wolf U.; Walters, Richard J.",QUANTITATIVE GENETIC DIVERGENCE AND STANDING GENETIC (CO)VARIANCE IN THERMAL REACTION NORMS ALONG LATITUDE,10.1111/evo.12142,67,8,2385,2399
48,128,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,bunnanda,Morph,9,0.754,0.379,0.50265252,1.51,0.17,CHCs,2010,EVOLUTION,"McGuigan, Katrina; Blows, Mark W.",EVOLVABILITY OF INDIVIDUAL TRAITS IN A MULTIVARIATE CONTEXT: PARTITIONING THE ADDITIVE GENETIC VARIANCE INTO COMMON AND SPECIFIC COMPONENTS,10.1111/j.1558-5646.2010.00968.x,64,7,1899,1911
48,128,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,bunnanda,Morph,9,0.739,0.253,0.342354533,1.35,0.15,Wing traits,2010,EVOLUTION,"McGuigan, Katrina; Blows, Mark W.",EVOLVABILITY OF INDIVIDUAL TRAITS IN A MULTIVARIATE CONTEXT: PARTITIONING THE ADDITIVE GENETIC VARIANCE INTO COMMON AND SPECIFIC COMPONENTS,10.1111/j.1558-5646.2010.00968.x,64,7,1899,1911
49,130,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,rustica,Morph,6,1095.829,211.518,0.193020991,1.2,0.2,Denmark Pop,2004,HEREDITY,"Roff, DA; Mousseau, T; Moller, AP; de Lope, F; Saino, N",Geographic variation in the G matrices of wild populations of the barn swallow,10.1038/sj.hdy.6800404,93,1,8,14
49,130,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,rustica,Morph,6,421.455,347.406,0.824301527,1.85,0.31,Italy Pop,2004,HEREDITY,"Roff, DA; Mousseau, T; Moller, AP; de Lope, F; Saino, N",Geographic variation in the G matrices of wild populations of the barn swallow,10.1038/sj.hdy.6800404,93,1,8,14
49,130,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,rustica,Morph,6,361.216,208.002,0.57583828,1.63,0.27,Spain Pop,2004,HEREDITY,"Roff, DA; Mousseau, T; Moller, AP; de Lope, F; Saino, N",Geographic variation in the G matrices of wild populations of the barn swallow,10.1038/sj.hdy.6800404,93,1,8,14
50,132,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Brassica,cretica,Morph,7,527.001,15.672,0.029738084,1.05,0.15,Macheri Pop,2002,JOURNAL OF EVOLUTIONARY BIOLOGY,"Widen, B; Andersson, S; Rao, GY; Widen, M","Population divergence of genetic (co)variance matrices in a subdivided plant species, Brassica cretica",10.1046/j.1420-9101.2002.00465.x,15,6,961,970
50,132,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Brassica,cretica,Morph,7,678.384,44.469,0.065551369,1.08,0.15,Topolla Pop,2002,JOURNAL OF EVOLUTIONARY BIOLOGY,"Widen, B; Andersson, S; Rao, GY; Widen, M","Population divergence of genetic (co)variance matrices in a subdivided plant species, Brassica cretica",10.1046/j.1420-9101.2002.00465.x,15,6,961,970
50,132,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Brassica,cretica,Morph,7,1814.495,30.317,0.01670823,1.02,0.15,Moni Kapsa Pop,2002,JOURNAL OF EVOLUTIONARY BIOLOGY,"Widen, B; Andersson, S; Rao, GY; Widen, M","Population divergence of genetic (co)variance matrices in a subdivided plant species, Brassica cretica",10.1046/j.1420-9101.2002.00465.x,15,6,961,970
50,132,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Brassica,cretica,Morph,7,311,42.306,0.136032154,1.15,0.16,Roka Pop,2002,JOURNAL OF EVOLUTIONARY BIOLOGY,"Widen, B; Andersson, S; Rao, GY; Widen, M","Population divergence of genetic (co)variance matrices in a subdivided plant species, Brassica cretica",10.1046/j.1420-9101.2002.00465.x,15,6,961,970
50,132,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Brassica,cretica,Morph,7,312.976,16.951,0.054160702,1.06,0.15,Gonies Pop,2002,JOURNAL OF EVOLUTIONARY BIOLOGY,"Widen, B; Andersson, S; Rao, GY; Widen, M","Population divergence of genetic (co)variance matrices in a subdivided plant species, Brassica cretica",10.1046/j.1420-9101.2002.00465.x,15,6,961,970
51,133,Viridiplantae ,Embryophyta,Superrosids,Myrtales,Onagraceae,Clarkia,dudleyana,Morph,5,2.133,1.174,0.5503985,1.6,0.32,Tanbark Flats Pop,1997,EVOLUTION,"Podolsky, RH; Shaw, RG; Shaw, FH",Population structure of morphological traits in Clarkia dudleyana. II. Constancy of within-population genetic variance,10.1111/j.1558-5646.1997.tb05102.x,51,6,1785,1796
51,133,Viridiplantae ,Embryophyta,Superrosids,Myrtales,Onagraceae,Clarkia,dudleyana,Morph,5,3.055,1.151,0.376759411,1.42,0.28,Running Springs Pop,1997,EVOLUTION,"Podolsky, RH; Shaw, RG; Shaw, FH",Population structure of morphological traits in Clarkia dudleyana. II. Constancy of within-population genetic variance,10.1111/j.1558-5646.1997.tb05102.x,51,6,1785,1796
52,134,Viridiplantae ,Chloroplyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,reinhardtii,Life-history,8,0.189,0.074,0.391534392,1.81,0.23,,1995,GENETICS,"DUTILLEUL, P; POTVIN, C",AMONG-ENVIRONMENT HETEROSCEDASTICITY AND GENETIC AUTOCORRELATION - IMPLICATIONS FOR THE STUDY OF PHENOTYPIC PLASTICITY,,139,4,1815,1829
53,138,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Mixed,6,52.947,22.333,0.421799158,1.81,0.3,,2012,JOURNAL OF EVOLUTIONARY BIOLOGY,"Williams, B. R.; van Heerwaarden, B.; Dowling, D. K.; Sgro, C. M.",A multivariate test of evolutionary constraints for thermal tolerance in Drosophila melanogaster,10.1111/j.1420-9101.2012.02536.x,25,7,1415,1426
54,140,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia,reticulata,Morph,6,0.304,0.089,0.292763158,1.54,0.26,Y Linked,2011,EVOLUTION,"Postma, Erik; Spyrou, Nicolle; Rollins, Lee Ann; Brooks, Robert C.",SEX-DEPENDENT SELECTION DIFFERENTIALLY SHAPES GENETIC VARIATION ON AND OFF THE GUPPY Y CHROMOSOME,10.1111/j.1558-5646.2011.01314.x,65,8,2145,2156
54,140,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia,reticulata,Morph,6,0.19,0.149,0.784210526,2.26,0.38,X Linked,2011,EVOLUTION,"Postma, Erik; Spyrou, Nicolle; Rollins, Lee Ann; Brooks, Robert C.",SEX-DEPENDENT SELECTION DIFFERENTIALLY SHAPES GENETIC VARIATION ON AND OFF THE GUPPY Y CHROMOSOME,10.1111/j.1558-5646.2011.01314.x,65,8,2145,2156
55,141,Animalia,Chordata,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,Morph,10,0.336,0.301,0.895833333,2.68,0.27,,2012,EVOLUTION,"Kimmel, Charles B.; Cresko, William A.; Phillips, Patrick C.; Ullmann, Bonnie; Currey, Mark; von Hippel, Frank; Kristjansson, Bjarni K.; Gelmond, Ofer; McGuigan, Katrina",INDEPENDENT AXES OF GENETIC VARIATION AND PARALLEL EVOLUTIONARY DIVERGENCE OF OPERCLE BONE SHAPE IN THREESPINE STICKLEBACK,10.1111/j.1558-5646.2011.01441.x,66,2,419,434
56,151,Animalia,Mollusca,Gastropoda,NA,Lymnaeidae,Galba,truncatula,Mixed,6,0.128,0.043,0.3359375,1.53,0.25,Early Traits,2008,GENETICS,"Chapuis, Elodie; Martin, Guillaume; Goudet, Jerome",Effects of Selection and Drift on G Matrix Evolution in a Heterogeneous Environment: A Multivariate Q(st)-F-st Test With the Freshwater Snail Galba truncatula,10.1534/genetics.108.092452,180,4,2151,2161
56,151,Animalia,Mollusca,Gastropoda,NA,Lymnaeidae,Galba,truncatula,Mixed,6,0.043,0.011,0.255813953,1.36,0.23,Late Traits,2008,GENETICS,"Chapuis, Elodie; Martin, Guillaume; Goudet, Jerome",Effects of Selection and Drift on G Matrix Evolution in a Heterogeneous Environment: A Multivariate Q(st)-F-st Test With the Freshwater Snail Galba truncatula,10.1534/genetics.108.092452,180,4,2151,2161
57,162,Viridiplantae ,Embryophyta,Superrosids,Myrtales,Myrtaceae,Melaleuca,quinquenervia,Morph,3,17.541,2.478,0.141269027,1.17,0.39,Australian,2012,EVOLUTION,"Franks, Steven J.; Wheeler, Gregory S.; Goodnight, Charles",GENETIC VARIATION AND EVOLUTION OF SECONDARY COMPOUNDS IN NATIVE AND INTRODUCED POPULATIONS OF THE INVASIVE PLANT MELALEUCA QUINQUENERVIA,10.1111/j.1558-5646.2011.01524.x,66,5,1398,1412
57,162,Viridiplantae ,Embryophyta,Superrosids,Myrtales,Myrtaceae,Melaleuca,quinquenervia,Morph,3,15.427,0.224,0.014519997,1.02,0.34,U.S.,2012,EVOLUTION,"Franks, Steven J.; Wheeler, Gregory S.; Goodnight, Charles",GENETIC VARIATION AND EVOLUTION OF SECONDARY COMPOUNDS IN NATIVE AND INTRODUCED POPULATIONS OF THE INVASIVE PLANT MELALEUCA QUINQUENERVIA,10.1111/j.1558-5646.2011.01524.x,66,5,1398,1412
58,163,Viridiplantae ,Embryophyta,Monocotyledons,Poales,Poaceae,Phalaris,arundinacea,Mixed,3,128.737,8.681,0.067432051,1.07,0.36,Czech Republic,2011,EVOLUTIONARY APPLICATIONS,"Calsbeek, Brittny; Lavergne, Sebastien; Patel, Manisha; Molofsky, Jane",Comparing the genetic architecture and potential response to selection of invasive and native populations of reed canary grass,10.1111/j.1752-4571.2011.00195.x,4,6,726,735
58,163,Viridiplantae ,Embryophyta,Monocotyledons,Poales,Poaceae,Phalaris,arundinacea,Mixed,3,149.911,9.846,0.06567897,1.07,0.36,France,2011,EVOLUTIONARY APPLICATIONS,"Calsbeek, Brittny; Lavergne, Sebastien; Patel, Manisha; Molofsky, Jane",Comparing the genetic architecture and potential response to selection of invasive and native populations of reed canary grass,10.1111/j.1752-4571.2011.00195.x,4,6,726,735
58,163,Viridiplantae ,Embryophyta,Monocotyledons,Poales,Poaceae,Phalaris,arundinacea,Mixed,3,59.993,16.147,0.269148067,1.28,0.43,Vermont,2011,EVOLUTIONARY APPLICATIONS,"Calsbeek, Brittny; Lavergne, Sebastien; Patel, Manisha; Molofsky, Jane",Comparing the genetic architecture and potential response to selection of invasive and native populations of reed canary grass,10.1111/j.1752-4571.2011.00195.x,4,6,726,735
58,163,Viridiplantae ,Embryophyta,Monocotyledons,Poales,Poaceae,Phalaris,arundinacea,Mixed,3,179.889,16.635,0.092473692,1.09,0.36,North Carolina,2011,EVOLUTIONARY APPLICATIONS,"Calsbeek, Brittny; Lavergne, Sebastien; Patel, Manisha; Molofsky, Jane",Comparing the genetic architecture and potential response to selection of invasive and native populations of reed canary grass,10.1111/j.1752-4571.2011.00195.x,4,6,726,735
59,165,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,thaliana,Morph,4,7.279,0.104,0.014287677,1.03,0.26,Col alleles,2009,GENETICS,"Stinchcombe, John R.; Weinig, Cynthia; Heath, Katy D.; Brock, Marcus T.; Schmitt, Johanna","Polymorphic Genes of Major Effect: Consequences for Variation, Selection and Evolution in Arabidopsis thaliana",10.1534/genetics.108.097030,182,3,911,922
59,165,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,thaliana,Morph,4,5.328,0.116,0.021771772,1.04,0.26,Ler alleles,2009,GENETICS,"Stinchcombe, John R.; Weinig, Cynthia; Heath, Katy D.; Brock, Marcus T.; Schmitt, Johanna","Polymorphic Genes of Major Effect: Consequences for Variation, Selection and Evolution in Arabidopsis thaliana",10.1534/genetics.108.097030,182,3,911,922
60,171,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,elaphus,Life-history,4,0.246,0.175,0.711382114,1.98,0.49,Female S3,2014,GENETICS,"Walling, Craig A.; Morrissey, Michael B.; Foerster, Katharina; Clutton-Brock, Tim H.; Pemberton, Josephine M.; Kruuk, Loeske E. B.",A Multivariate Analysis of Genetic Constraints to Life History Evolution in a Wild Population of Red Deer,10.1534/genetics.114.164319,198,4,1735,+
60,171,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,elaphus,Life-history,4,0.705,0.217,0.307801418,1.36,0.34,Male S3,2014,GENETICS,"Walling, Craig A.; Morrissey, Michael B.; Foerster, Katharina; Clutton-Brock, Tim H.; Pemberton, Josephine M.; Kruuk, Loeske E. B.",A Multivariate Analysis of Genetic Constraints to Life History Evolution in a Wild Population of Red Deer,10.1534/genetics.114.164319,198,4,1735,+
60,171,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,elaphus,Life-history,4,0.231,0.176,0.761904762,1.93,0.48,Female S5,2014,GENETICS,"Walling, Craig A.; Morrissey, Michael B.; Foerster, Katharina; Clutton-Brock, Tim H.; Pemberton, Josephine M.; Kruuk, Loeske E. B.",A Multivariate Analysis of Genetic Constraints to Life History Evolution in a Wild Population of Red Deer,10.1534/genetics.114.164319,198,4,1735,+
60,171,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,elaphus,Life-history,4,0.68,0.214,0.314705882,1.32,0.33,Male S6,2014,GENETICS,"Walling, Craig A.; Morrissey, Michael B.; Foerster, Katharina; Clutton-Brock, Tim H.; Pemberton, Josephine M.; Kruuk, Loeske E. B.",A Multivariate Analysis of Genetic Constraints to Life History Evolution in a Wild Population of Red Deer,10.1534/genetics.114.164319,198,4,1735,+
61,172,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,simulans,Phys,8,0.864,0.348,0.402777778,2.12,0.27,Rep 1,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"van Heerwaarden, B.; Sgro, C. M.",Multivariate analysis of adaptive capacity for upper thermal limits in Drosophila simulans,10.1111/jeb.12090,26,4,800,809
61,172,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,simulans,Phys,8,1.003,0.436,0.434695912,2.08,0.26,Rep 2,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"van Heerwaarden, B.; Sgro, C. M.",Multivariate analysis of adaptive capacity for upper thermal limits in Drosophila simulans,10.1111/jeb.12090,26,4,800,809
61,172,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,simulans,Phys,8,1.368,0.455,0.332602339,1.72,0.22,Rep 3,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"van Heerwaarden, B.; Sgro, C. M.",Multivariate analysis of adaptive capacity for upper thermal limits in Drosophila simulans,10.1111/jeb.12090,26,4,800,809
62,185,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,simulans,Phys,3,23.726,15.983,0.673649161,1.71,0.57,,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"van Heerwaarden, B.; Sgro, C. M.",Multivariate analysis of adaptive capacity for upper thermal limits in Drosophila simulans,10.1111/jeb.12090,26,4,800,809
63,186,Viridiplantae ,Embryophyta,Superasterids,Caryophyllales,Caryophyllaceae,Schiedea,adamantis,Morph,6,288.975,10.732,0.037138161,1.08,0.18,Females,2011,EVOLUTION,"Campbell, Diane R.; Weller, Stephen G.; Sakai, Ann K.; Culley, Theresa M.; Dang, Phuc N.; Dunbar-Wallis, Amy K.",GENETIC VARIATION AND COVARIATION IN FLORAL ALLOCATION OF TWO SPECIES OF SCHIEDEA WITH CONTRASTING LEVELS OF SEXUAL DIMORPHISM,10.1111/j.1558-5646.2010.01172.x,65,3,757,770
63,186,Viridiplantae ,Embryophyta,Superasterids,Caryophyllales,Caryophyllaceae,Schiedea,adamantis,Morph,8,46.928,6.839,0.14573389,1.33,0.17,Hermaphrodites,2011,EVOLUTION,"Campbell, Diane R.; Weller, Stephen G.; Sakai, Ann K.; Culley, Theresa M.; Dang, Phuc N.; Dunbar-Wallis, Amy K.",GENETIC VARIATION AND COVARIATION IN FLORAL ALLOCATION OF TWO SPECIES OF SCHIEDEA WITH CONTRASTING LEVELS OF SEXUAL DIMORPHISM,10.1111/j.1558-5646.2010.01172.x,65,3,757,770
64,187,Animalia,Chordata,Aves,Passeriformes,Zosteropidae,Zosterops,lateralis chlorocephalus,Morph,6,0.924,0.176,0.19047619,1.3,0.22,,2007,JOURNAL OF EVOLUTIONARY BIOLOGY,"Frentiu, F. D.; Clegg, S. M.; Blows, M. W.; Owens, I. P. F.",Large body size in an island-dwelling bird: a microevolutionary analysis,10.1111/j.1420-9101.2006.01242.x,20,2,639,649
65,206,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Phys,4,1.199,0.554,0.46205171,1.76,0.44,Least Female,2014,JOURNAL OF EVOLUTIONARY BIOLOGY,"Ingleby, F. C.; Innocenti, P.; Rundle, H. D.; Morrow, E. H.",Between-sex genetic covariance constrains the evolution of sexual dimorphism in Drosophila melanogaster,10.1111/jeb.12429,27,8,1721,1732
65,206,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Phys,4,0.868,0.452,0.520737327,1.82,0.46,Least Male,2014,JOURNAL OF EVOLUTIONARY BIOLOGY,"Ingleby, F. C.; Innocenti, P.; Rundle, H. D.; Morrow, E. H.",Between-sex genetic covariance constrains the evolution of sexual dimorphism in Drosophila melanogaster,10.1111/jeb.12429,27,8,1721,1732
65,206,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Phys,4,0.045,0.023,0.511111111,2.12,0.53,Most Female,2014,JOURNAL OF EVOLUTIONARY BIOLOGY,"Ingleby, F. C.; Innocenti, P.; Rundle, H. D.; Morrow, E. H.",Between-sex genetic covariance constrains the evolution of sexual dimorphism in Drosophila melanogaster,10.1111/jeb.12429,27,8,1721,1732
65,206,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,melanogaster,Phys,4,0.034,0.024,0.705882353,2.5,0.63,Most Male,2014,JOURNAL OF EVOLUTIONARY BIOLOGY,"Ingleby, F. C.; Innocenti, P.; Rundle, H. D.; Morrow, E. H.",Between-sex genetic covariance constrains the evolution of sexual dimorphism in Drosophila melanogaster,10.1111/jeb.12429,27,8,1721,1732
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Morph,4,0.124,0.058,0.467741935,1.84,0.46,D-Rouvière,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
