Estimate.ID,Study.ID,Kingdom,Phylum,Class,Order,Family,Genus,species.epithet,Trait.cat,Traits.numb,lambda.1,lambda.2,ratio_21,ndim,ndim_ntraits,Notes,Year,Journal,Authors,Title,DOI,Volume,Issue,StartingPage,EndingPage
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Morph,4,0.119,0.03,0.25210084,1.53,0.38,E-Pirio,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Morph,4,0.103,0.043,0.417475728,1.89,0.47,E-Muro,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Morph,4,0.101,0.039,0.386138614,1.77,0.44,D-Muro,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Life-history,3,1.109,0.51,0.45987376,1.81,0.6,D-Rouvière,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Life-history,3,0.566,0.355,0.627208481,1.82,0.61,E-Pirio,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Life-history,3,1.141,0.54,0.473269062,1.6,0.53,E-Muro,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
66,212,Animalia,Chordata,Aves,Passeriformes,Paridae,Cyanistes,caeruleus,Life-history,3,2.514,0.361,0.143595863,1.23,0.41,D-Muro,2017,HEREDITY,"Delahaie, B.; Charmantier, A.; Chantepie, S.; Garant, D.; Porlier, M.; Teplitsky, C.",Conserved G-matrices of morphological and life-history traits among continental and island blue tit populations,10.1038/hdy.2017.15,119,2,76,87
67,213,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,7,1.701,0.984,0.578483245,2.15,0.31,Wet Dune Bottom,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Paccard, A.; Vance, M.; Willi, Y.",Weak impact of fine-scale landscape heterogeneity on evolutionary potential in Arabidopsis lyrata,10.1111/jeb.12220,26,11,2331,2340
67,213,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,7,1.717,0.966,0.562609202,2.16,0.31,Wet Dune Top,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Paccard, A.; Vance, M.; Willi, Y.",Weak impact of fine-scale landscape heterogeneity on evolutionary potential in Arabidopsis lyrata,10.1111/jeb.12220,26,11,2331,2340
67,213,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,7,1.397,1.062,0.760200429,2.58,0.37,Dry Dune Bottom,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Paccard, A.; Vance, M.; Willi, Y.",Weak impact of fine-scale landscape heterogeneity on evolutionary potential in Arabidopsis lyrata,10.1111/jeb.12220,26,11,2331,2340
67,213,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,7,1.78,1.03,0.578651685,2.26,0.32,Dry Dune Top,2013,JOURNAL OF EVOLUTIONARY BIOLOGY,"Paccard, A.; Vance, M.; Willi, Y.",Weak impact of fine-scale landscape heterogeneity on evolutionary potential in Arabidopsis lyrata,10.1111/jeb.12220,26,11,2331,2340
68,215,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,padi,Mixed,6,1.524,1.299,0.852362205,2.04,0.34,Asexual 10 C,2008,HEREDITY,"Nespolo, R. F.; Figueroa, C. C.; Plantegenest, M.; Simon, J. C.",Short-term population differences in the genetic architecture of life history traits related to sexuality in an aphid species,10.1038/sj.hdy.6801085,100,4,374,381
68,215,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,padi,Mixed,6,2.346,0.995,0.424126172,1.82,0.3,Asexual 15 C,2008,HEREDITY,"Nespolo, R. F.; Figueroa, C. C.; Plantegenest, M.; Simon, J. C.",Short-term population differences in the genetic architecture of life history traits related to sexuality in an aphid species,10.1038/sj.hdy.6801085,100,4,374,381
68,215,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,padi,Mixed,6,2.439,1.355,0.555555556,1.56,0.26,Sexual 10 C,2008,HEREDITY,"Nespolo, R. F.; Figueroa, C. C.; Plantegenest, M.; Simon, J. C.",Short-term population differences in the genetic architecture of life history traits related to sexuality in an aphid species,10.1038/sj.hdy.6801085,100,4,374,381
68,215,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Rhopalosiphum,padi,Mixed,7,1.449,1.228,0.847481021,2.61,0.37,Sexual 15 C,2008,HEREDITY,"Nespolo, R. F.; Figueroa, C. C.; Plantegenest, M.; Simon, J. C.",Short-term population differences in the genetic architecture of life history traits related to sexuality in an aphid species,10.1038/sj.hdy.6801085,100,4,374,381
69,221,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Favia,fragum,Morph,11,9.109,3.619,0.397299374,1.74,0.16,,2011,EVOLUTION,"Carlon, David B.; Budd, Ann F.; Lippe, Catherine; Andrew, Rose L.",THE QUANTITATIVE GENETICS OF INCIPIENT SPECIATION: HERITABILITY AND GENETIC CORRELATIONS OF SKELETAL TRAITS IN POPULATIONS OF DIVERGING FAVIA FRAGUM ECOMORPHS,10.1111/j.1558-5646.2011.01389.x,65,12,3428,3447
70,222,Viridiplantae ,Embryophyta,Ranunculales,Ranunculales,Ranunculaceae,Nigella,degenii,Mixed,5,977.364,19.222,0.019667186,1.02,0.2,Control,2010,JOURNAL OF HEREDITY,"Andersson, Stefan; Ellmer, Maarten; Jorgensen, Tove H.; Palme, Anna","Quantitative Genetic Effects of Bottlenecks: Experimental Evidence from a Wild Plant Species, Nigella degenii",10.1093/jhered/esp108,101,3,298,307
71,224,Animalia,Arthropoda,Insecta,Coleptera,Tenebrionidae,Tribolium,castaneum,Mixed,3,0.287,0.004,0.013937282,1.02,0.34,High food Female,2017,JOURNAL OF EVOLUTIONARY BIOLOGY,"Holman, L.; Jacomb, F.","The effects of stress and sex on selection, genetic covariance, and the evolutionary response",10.1111/jeb.13149,30,10,1898,1909
71,224,Animalia,Arthropoda,Insecta,Coleptera,Tenebrionidae,Tribolium,castaneum,Mixed,3,0.002,0.002,1,3,1,High food Male,2017,JOURNAL OF EVOLUTIONARY BIOLOGY,"Holman, L.; Jacomb, F.","The effects of stress and sex on selection, genetic covariance, and the evolutionary response",10.1111/jeb.13149,30,10,1898,1909
71,224,Animalia,Arthropoda,Insecta,Coleptera,Tenebrionidae,Tribolium,castaneum,Mixed,3,0.661,0.006,0.009077156,1.01,0.34,low food Female,2017,JOURNAL OF EVOLUTIONARY BIOLOGY,"Holman, L.; Jacomb, F.","The effects of stress and sex on selection, genetic covariance, and the evolutionary response",10.1111/jeb.13149,30,10,1898,1909
71,224,Animalia,Arthropoda,Insecta,Coleptera,Tenebrionidae,Tribolium,castaneum,Mixed,3,0.324,0.02,0.061728395,1.06,0.35,low food Male,2017,JOURNAL OF EVOLUTIONARY BIOLOGY,"Holman, L.; Jacomb, F.","The effects of stress and sex on selection, genetic covariance, and the evolutionary response",10.1111/jeb.13149,30,10,1898,1909
72,229,Viridiplantae ,Embryophyta,Superasterids,Asterales,Asteraceae,Solidago,altissima,Mixed,5,1.076,0.531,0.493494424,2.02,0.4,Herbivore,2017,EVOLUTION,"Uesugi, Akane; Connallon, Tim; Kessler, Andre; Monro, Keyne",Relaxation of herbivore-mediated selection drives the evolution of genetic covariances between plant competitive and defense traits,10.1111/evo.13247,71,6,1700,1709
72,229,Viridiplantae ,Embryophyta,Superasterids,Asterales,Asteraceae,Solidago,altissima,Mixed,5,1.078,0.538,0.499072356,1.98,0.4,Non-Herbivore,2017,EVOLUTION,"Uesugi, Akane; Connallon, Tim; Kessler, Andre; Monro, Keyne",Relaxation of herbivore-mediated selection drives the evolution of genetic covariances between plant competitive and defense traits,10.1111/evo.13247,71,6,1700,1709
73,230,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,5,0.235,0.153,0.65106383,2.25,0.45,STUC,2016,EVOLUTION,"Puentes, Adriana; Granath, Gustaf; Agren, Jon",Similarity in G matrix structure among natural populations of Arabidopsis lyrata,10.1111/evo.13034,70,10,2370,2386
73,230,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,5,0.262,0.124,0.473282443,2.16,0.43,STUS,2016,EVOLUTION,"Puentes, Adriana; Granath, Gustaf; Agren, Jon",Similarity in G matrix structure among natural populations of Arabidopsis lyrata,10.1111/evo.13034,70,10,2370,2386
73,230,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,5,0.728,0.219,0.300824176,1.66,0.33,SPIT,2016,EVOLUTION,"Puentes, Adriana; Granath, Gustaf; Agren, Jon",Similarity in G matrix structure among natural populations of Arabidopsis lyrata,10.1111/evo.13034,70,10,2370,2386
73,230,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,5,0.776,0.334,0.430412371,1.84,0.37,VIS,2016,EVOLUTION,"Puentes, Adriana; Granath, Gustaf; Agren, Jon",Similarity in G matrix structure among natural populations of Arabidopsis lyrata,10.1111/evo.13034,70,10,2370,2386
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,4.211,0.373,0.088577535,1.18,0.12,Wet 11A,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,0.853,0.506,0.593200469,1.92,0.19,Wet 11AE,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,2.683,1.468,0.547148714,1.84,0.18,Wet 11AJ,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,1.207,0.206,0.170671085,1.53,0.15,Wet 11F,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,1.33,0.433,0.32556391,1.64,0.16,Wet 11L,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,2.105,0.409,0.194299287,1.46,0.15,Wet 11O,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,3.644,0.354,0.097145993,1.24,0.12,Wet 11Q,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,6.355,0.407,0.06404406,1.16,0.12,Wet 11U,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,1.741,0.466,0.267662263,1.65,0.16,Wet 11X,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,5.336,0.478,0.08958021,1.21,0.12,Dry 11A,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,1.038,0.418,0.402697495,1.95,0.2,Dry 11AE,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,2.876,0.434,0.150904033,1.33,0.13,Dry 11AJ,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,1.21,0.196,0.161983471,1.39,0.14,Dry 11F,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,2.263,0.361,0.159522757,1.37,0.14,Dry 11L,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,3.641,0.325,0.089261192,1.22,0.12,Dry 11O,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,3.021,0.377,0.124793115,1.22,0.12,Dry 11Q,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,7.398,0.26,0.035144634,1.11,0.11,Dry 11U,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
74,238,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Arabidopsis,lyrata,Mixed,10,2.252,0.506,0.224689165,1.56,0.16,Dry 11X,2016,AMERICAN NATURALIST,"Paccard, Antoine; Van Buskirk, Josh; Willi, Yvonne",Quantitative Genetic Architecture at Latitudinal Range Boundaries: Reduced Variation but Higher Trait Independence,10.1086/685643,187,5,667,677
75,244,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Xiphophorus,birchmanni,Mixed,6,0.164,0.059,0.359756098,1.42,0.24,,2018,EVOLUTION,"Boulton, Kay; Walling, Craig A.; Grimmer, Andrew J.; Rosenthal, Gil G.; Wilson, Alastair J.","Phenotypic and genetic integration of personality and growth under competition in the sheepshead swordtail, Xiphophorus birchmanni",10.1111/evo.13398,72,1,187,201
76,253,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,sagrei,Morph,6,1759.837,25.195,0.014316667,1.03,0.17,,2017,JOURNAL OF EVOLUTIONARY BIOLOGY,"Cox, R. M.; Costello, R. A.; Camber, B. E.; McGlothlin, J. W.",Multivariate genetic architecture of the Anolis dewlap reveals both shared and sex-specific features of a sexually dimorphic ornament,10.1111/jeb.13080,30,7,1262,1275
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,cristatellus,Morph,8,3.826,1.742,0.455305802,1.84,0.23,,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,evermanni,Morph,8,4.46,1.446,0.324215247,1.58,0.2,,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,grahami,Morph,8,3.083,0.817,0.265001622,1.6,0.2,,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,lineatopus,Morph,8,3.525,1.392,0.394893617,1.77,0.22,,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,pulchellus,Morph,8,2.597,1.172,0.45128995,1.95,0.24,,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,sagrei,Morph,8,1.97,0.603,0.306091371,1.81,0.23,,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,smaragdinus,Morph,8,2.12,0.797,0.375943396,1.75,0.22,,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
77,259,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,sp.,Morph,8,2.906,1.092,0.37577426,1.85,0.23,Ancestral Species,2018,EVOLUTION LETTERS,"McGlothlin, Joel W.; Kobiela, Megan E.; Wright, Helen, V; Mahler, D. Luke; Kolbe, Jason J.; Losos, Jonathan B.; Brodie, Edmund D., III",Adaptive radiation along a deeply conserved genetic line of least resistance in Anolis lizards,10.1002/evl3.72,2,4,310,322
78,260,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,serrata,Phys,8,4.931,0.012,0.002433583,1,0.13,,2017,AMERICAN NATURALIST,"Sztepanacz, Jacqueline L.; Blows, Mark W.",Artificial Selection to Increase the Phenotypic Variance in <it><bold>g</it>(</bold>max) Fails,10.1086/693959,190,5,707,723
79,261,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,major,Morph,4,1.259,0.165,0.131056394,1.2,0.3,Males,2016,JOURNAL OF EVOLUTIONARY BIOLOGY,"Poissant, J.; Morrissey, M. B.; Gosler, A. G.; Slate, J.; Sheldon, B. C.",Multivariate selection and intersexual genetic constraints in a wild bird population,10.1111/jeb.12925,29,10,2022,2035
79,261,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,major,Morph,4,1.277,0.226,0.176977291,1.25,0.31,Females,2016,JOURNAL OF EVOLUTIONARY BIOLOGY,"Poissant, J.; Morrissey, M. B.; Gosler, A. G.; Slate, J.; Sheldon, B. C.",Multivariate selection and intersexual genetic constraints in a wild bird population,10.1111/jeb.12925,29,10,2022,2035
80,262,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Boechera,stricta,Phys,6,2.497,0.681,0.272727273,1.57,0.26,Full Population,2019,Evolution; international journal of organic evolution,"Keith, Rose A; Mitchell-Olds, Thomas",Antagonistic selection and pleiotropy constrain the evolution of plant chemical defenses.,10.1111/evo.13728,73,5,947,960
80,262,Viridiplantae ,Embryophyta,Superrosids,Brassicales,Brassicaceae,Boechera,stricta,Phys,6,0.753,0.378,0.501992032,2.32,0.39,BC Subpopulation,2019,Evolution; international journal of organic evolution,"Keith, Rose A; Mitchell-Olds, Thomas",Antagonistic selection and pleiotropy constrain the evolution of plant chemical defenses.,10.1111/evo.13728,73,5,947,960
